customer_id,name,email,phone,account_age_days,city,state,risk_tier
CUST004470,Charles Brown,charles.brown311@hotmail.com,244-503-8171,390,Charlotte,FL,MEDIUM
CUST004471,Susan Martin,susan.martin299@outlook.com,331-656-3916,1057,San Antonio,PA,LOW
CUST004472,Sarah Brown,sarah.brown295@yahoo.com,240-515-4702,1363,Dallas,IL,HIGH
CUST004473,David Johnson,david.johnson699@hotmail.com,610-349-2737,1027,Charlotte,OH,LOW
CUST004474,Nancy Miller,nancy.miller952@hotmail.com,819-406-5694,248,San Antonio,WA,HIGH
CUST004475,Matthew Gonzalez,matthew.gonzalez460@hotmail.com,234-652-7872,1184,Dallas,VA,HIGH
CUST004476,Mark Lopez,mark.lopez546@hotmail.com,657-477-2234,1568,Los Angeles,NY,MEDIUM
CUST004477,Christopher Wilson,christopher.wilson469@yahoo.com,639-496-2501,1062,San Diego,MI,LOW
CUST004478,Christopher Jackson,christopher.jackson461@hotmail.com,421-665-8744,137,Los Angeles,TX,LOW
CUST004479,Charles Miller,charles.miller900@gmail.com,641-958-5357,759,Austin,NJ,MEDIUM
CUST004480,Thomas Jones,thomas.jones949@hotmail.com,452-649-9955,59,Phoenix,GA,LOW
CUST004481,Elizabeth Johnson,elizabeth.johnson495@yahoo.com,598-552-2118,1672,Dallas,AZ,MEDIUM
CUST004482,Barbara Gonzalez,barbara.gonzalez806@yahoo.com,642-913-3286,1580,New York,AZ,LOW
CUST004483,Nancy Garcia,nancy.garcia481@yahoo.com,550-994-9131,271,Chicago,PA,MEDIUM
CUST004484,Mark Thomas,mark.thomas190@gmail.com,358-455-1079,85,Dallas,WA,LOW
CUST004485,Joseph Taylor,joseph.taylor884@hotmail.com,801-317-7019,509,Chicago,VA,LOW
CUST004486,Jennifer Hernandez,jennifer.hernandez795@outlook.com,589-220-1113,1218,Dallas,WA,HIGH
CUST004487,Margaret Smith,margaret.smith897@hotmail.com,702-750-4487,864,Austin,MI,LOW
CUST004488,Daniel Miller,daniel.miller32@yahoo.com,475-274-5028,1713,Austin,OH,LOW
CUST004489,Christopher Miller,christopher.miller129@hotmail.com,644-949-9783,576,San Jose,MA,HIGH
CUST004490,Karen Anderson,karen.anderson887@outlook.com,228-954-9164,1670,New York,OH,LOW
CUST004491,James Thomas,james.thomas279@outlook.com,301-484-4925,536,Columbus,GA,LOW
CUST004492,Mary Rodriguez,mary.rodriguez751@gmail.com,947-876-8998,662,Charlotte,IL,LOW
CUST004493,Richard Moore,richard.moore449@gmail.com,876-945-7251,518,Dallas,MA,HIGH
CUST004494,Joseph Wilson,joseph.wilson191@gmail.com,566-689-9024,1668,Phoenix,AZ,LOW
CUST004495,Lisa Hernandez,lisa.hernandez262@hotmail.com,713-647-8030,279,Dallas,TX,LOW
CUST004496,Matthew Moore,matthew.moore742@outlook.com,514-268-5490,378,San Diego,NC,LOW
CUST004497,Mark Davis,mark.davis643@gmail.com,456-311-9243,1055,San Diego,TX,MEDIUM
CUST004498,Michael Rodriguez,michael.rodriguez703@yahoo.com,284-848-3638,309,Houston,VA,LOW
CUST004499,Charles Jackson,charles.jackson855@yahoo.com,325-521-1390,59,San Diego,VA,LOW
CUST004500,Michael Jones,michael.jones678@gmail.com,496-935-5474,1077,Phoenix,MA,LOW
CUST004501,Susan Anderson,susan.anderson946@outlook.com,272-572-5356,256,Jacksonville,GA,HIGH
CUST004502,Daniel Gonzalez,daniel.gonzalez400@gmail.com,503-523-7843,1152,San Jose,AZ,LOW
CUST004503,Charles Williams,charles.williams914@gmail.com,611-902-6080,788,San Diego,NJ,MEDIUM
CUST004504,Jessica Anderson,jessica.anderson770@outlook.com,581-685-8094,818,San Antonio,AZ,LOW
CUST004505,Jessica Gonzalez,jessica.gonzalez48@hotmail.com,328-208-9194,1404,Jacksonville,MA,LOW
CUST004506,Margaret Jones,margaret.jones601@outlook.com,518-537-6253,408,Los Angeles,GA,LOW
CUST004507,Mary Martinez,mary.martinez587@outlook.com,741-337-9212,1028,Chicago,GA,LOW
CUST004508,Elizabeth Rodriguez,elizabeth.rodriguez146@yahoo.com,205-641-2261,1436,Jacksonville,NC,LOW
CUST004509,Daniel Johnson,daniel.johnson425@yahoo.com,809-749-8658,1634,Austin,FL,HIGH
CUST004510,Thomas Wilson,thomas.wilson804@hotmail.com,235-263-7224,1669,San Diego,TX,LOW
CUST004511,Susan Wilson,susan.wilson208@gmail.com,451-366-2437,556,Houston,NY,LOW
CUST004512,John Moore,john.moore714@yahoo.com,780-444-4961,1710,New York,MA,LOW
CUST004513,Patricia Brown,patricia.brown821@hotmail.com,884-221-7561,754,Phoenix,NC,MEDIUM
CUST004514,David Hernandez,david.hernandez536@outlook.com,527-580-3186,1456,Phoenix,PA,LOW
CUST004515,Charles Gonzalez,charles.gonzalez107@hotmail.com,276-483-4159,873,San Jose,GA,LOW
CUST004516,Barbara Anderson,barbara.anderson725@yahoo.com,524-274-8423,1201,Charlotte,NC,LOW
CUST004517,Christopher Taylor,christopher.taylor468@gmail.com,872-447-6376,744,San Antonio,OH,MEDIUM
CUST004518,Susan Davis,susan.davis673@yahoo.com,755-929-6822,1485,Charlotte,VA,MEDIUM
CUST004519,Susan Rodriguez,susan.rodriguez70@outlook.com,869-746-3307,699,Austin,OH,LOW
CUST004520,Daniel Brown,daniel.brown615@gmail.com,993-952-8080,294,Phoenix,AZ,MEDIUM
CUST004521,Sandra Martin,sandra.martin314@outlook.com,631-920-3754,1242,Houston,OH,HIGH
CUST004522,Sandra Moore,sandra.moore291@yahoo.com,641-737-6929,1743,Los Angeles,GA,MEDIUM
CUST004523,Joseph Miller,joseph.miller445@outlook.com,778-944-1796,215,Columbus,MA,LOW
CUST004524,Robert Thomas,robert.thomas833@gmail.com,821-977-1952,1421,Fort Worth,MI,LOW
CUST004525,Margaret Jones,margaret.jones857@gmail.com,392-752-8441,355,Los Angeles,MA,LOW
CUST004526,Patricia Lopez,patricia.lopez653@gmail.com,785-242-5489,750,Jacksonville,WA,MEDIUM
CUST004527,Jennifer Martinez,jennifer.martinez836@hotmail.com,627-905-3996,338,New York,CA,MEDIUM
CUST004528,David Wilson,david.wilson418@yahoo.com,847-441-4475,1418,Philadelphia,NY,MEDIUM
CUST004529,Robert Martinez,robert.martinez194@yahoo.com,592-331-6292,522,Austin,NC,LOW
CUST004530,William Smith,william.smith241@gmail.com,858-706-6142,671,Columbus,MI,MEDIUM
CUST004531,Anthony Martinez,anthony.martinez68@hotmail.com,363-262-3312,609,Dallas,IL,LOW
CUST004532,Matthew Lopez,matthew.lopez51@outlook.com,486-577-1237,1586,Jacksonville,MI,LOW
CUST004533,Lisa Davis,lisa.davis965@yahoo.com,727-255-8628,80,Chicago,IL,LOW
CUST004534,James Martinez,james.martinez951@yahoo.com,288-224-1197,988,San Diego,CA,HIGH
CUST004535,Sarah Garcia,sarah.garcia242@hotmail.com,919-906-4957,294,Fort Worth,AZ,MEDIUM
CUST004536,Jessica Davis,jessica.davis502@outlook.com,563-551-5214,932,San Antonio,CA,MEDIUM
CUST004537,Robert Anderson,robert.anderson366@outlook.com,430-545-6250,664,Dallas,MA,LOW
CUST004538,Elizabeth Anderson,elizabeth.anderson961@gmail.com,384-598-7656,906,Los Angeles,PA,HIGH
CUST004539,Linda Jackson,linda.jackson223@yahoo.com,821-472-3936,977,Jacksonville,NY,LOW
CUST004540,John Lopez,john.lopez61@gmail.com,412-460-4646,1333,Houston,MI,LOW
CUST004541,Susan Garcia,susan.garcia484@hotmail.com,716-385-5718,1693,San Diego,GA,LOW
CUST004542,Michael Jackson,michael.jackson72@yahoo.com,817-818-1711,482,San Diego,MA,LOW
CUST004543,Daniel Martin,daniel.martin113@yahoo.com,652-554-4971,1191,Jacksonville,WA,LOW
CUST004544,David Anderson,david.anderson684@gmail.com,494-385-2380,1647,Jacksonville,CA,MEDIUM
CUST004545,Nancy Garcia,nancy.garcia182@gmail.com,923-600-6328,1254,Los Angeles,NY,LOW
CUST004546,Daniel Rodriguez,daniel.rodriguez855@hotmail.com,394-603-5115,1825,Houston,OH,LOW
CUST004547,Elizabeth Rodriguez,elizabeth.rodriguez216@yahoo.com,966-996-7855,1234,Los Angeles,IL,LOW
CUST004548,Jennifer Smith,jennifer.smith647@gmail.com,674-844-3461,368,Charlotte,MA,MEDIUM
CUST004549,Richard Taylor,richard.taylor245@hotmail.com,360-672-9333,126,Columbus,NJ,MEDIUM
CUST004550,Mark Anderson,mark.anderson944@hotmail.com,884-693-2743,145,San Jose,MA,LOW
CUST004551,Michael Moore,michael.moore769@hotmail.com,423-240-1233,119,San Jose,NY,LOW
CUST004552,Nancy Wilson,nancy.wilson217@yahoo.com,550-726-7948,1351,San Diego,MA,MEDIUM
CUST004553,Mark Hernandez,mark.hernandez291@outlook.com,578-764-7769,276,San Diego,TX,MEDIUM
CUST004554,Nancy Martinez,nancy.martinez988@outlook.com,869-228-4953,622,Phoenix,WA,MEDIUM
CUST004555,Christopher Miller,christopher.miller226@yahoo.com,928-493-7202,754,Austin,WA,HIGH
CUST004556,Susan Taylor,susan.taylor292@gmail.com,542-503-7730,1534,Houston,PA,LOW
CUST004557,Joseph Hernandez,joseph.hernandez507@yahoo.com,521-974-2113,1704,Dallas,PA,LOW
CUST004558,Betty Thomas,betty.thomas406@outlook.com,567-920-6913,1217,San Antonio,PA,MEDIUM
CUST004559,James Johnson,james.johnson805@yahoo.com,922-424-8335,1553,Philadelphia,TX,LOW
CUST004560,Charles Gonzalez,charles.gonzalez755@hotmail.com,728-462-3288,210,New York,MI,LOW
CUST004561,Jennifer Jones,jennifer.jones334@gmail.com,949-471-6546,753,San Diego,MA,MEDIUM
CUST004562,Christopher Lopez,christopher.lopez860@yahoo.com,664-856-3137,500,San Diego,OH,MEDIUM
CUST004563,Mary Rodriguez,mary.rodriguez72@hotmail.com,347-639-6028,468,New York,TX,MEDIUM
CUST004564,Margaret Thomas,margaret.thomas48@gmail.com,425-698-3543,396,San Jose,NC,LOW
CUST004565,Patricia Smith,patricia.smith635@yahoo.com,570-853-3434,667,Charlotte,NJ,LOW
CUST004566,Karen Jones,karen.jones171@hotmail.com,233-289-6007,1192,San Antonio,MA,LOW
CUST004567,Sarah Rodriguez,sarah.rodriguez27@outlook.com,642-893-6380,435,San Jose,NY,MEDIUM
CUST004568,Joseph Moore,joseph.moore957@yahoo.com,875-872-5817,1569,San Diego,OH,MEDIUM
CUST004569,Nancy Martin,nancy.martin25@gmail.com,648-717-3553,666,Phoenix,OH,MEDIUM
CUST004570,Richard Gonzalez,richard.gonzalez623@hotmail.com,904-775-4636,913,Charlotte,NJ,LOW
CUST004571,Nancy Jackson,nancy.jackson649@hotmail.com,415-730-7692,1065,Chicago,MA,HIGH
CUST004572,Lisa Lopez,lisa.lopez928@gmail.com,742-534-6495,1216,Chicago,PA,HIGH
CUST004573,Susan Garcia,susan.garcia585@outlook.com,388-586-7231,1188,Fort Worth,AZ,LOW
CUST004574,Michael Jones,michael.jones336@outlook.com,952-362-8992,531,Austin,IL,HIGH
CUST004575,Anthony Wilson,anthony.wilson944@yahoo.com,684-256-5431,987,Chicago,FL,HIGH
CUST004576,Nancy Davis,nancy.davis260@hotmail.com,640-626-7516,245,New York,PA,LOW
CUST004577,Sandra Martinez,sandra.martinez614@outlook.com,289-759-1789,805,Columbus,NC,MEDIUM
CUST004578,Jennifer Taylor,jennifer.taylor834@outlook.com,975-956-9518,1454,Dallas,GA,MEDIUM
CUST004579,Jennifer Rodriguez,jennifer.rodriguez996@hotmail.com,818-460-1311,1574,Houston,NJ,HIGH
CUST004580,Nancy Martin,nancy.martin369@gmail.com,732-637-6308,884,Fort Worth,CA,LOW
CUST004581,Nancy Martinez,nancy.martinez280@gmail.com,774-753-4733,1454,Austin,FL,LOW
CUST004582,Sarah Davis,sarah.davis558@gmail.com,324-604-4123,578,San Diego,OH,MEDIUM
CUST004583,John Jones,john.jones661@yahoo.com,705-705-5058,1323,San Jose,NC,LOW
CUST004584,John Garcia,john.garcia164@gmail.com,278-594-4523,226,Dallas,WA,LOW
CUST004585,Jennifer Smith,jennifer.smith7@yahoo.com,446-793-2628,775,Chicago,FL,LOW
CUST004586,Sandra Miller,sandra.miller249@outlook.com,852-978-4552,1420,Los Angeles,IL,LOW
CUST004587,Charles Moore,charles.moore182@gmail.com,371-696-1745,405,Houston,CA,MEDIUM
CUST004588,Karen Wilson,karen.wilson496@yahoo.com,235-315-3997,1304,Philadelphia,MI,LOW
CUST004589,Mark Davis,mark.davis101@outlook.com,697-850-6246,846,Charlotte,MI,HIGH
CUST004590,Daniel Smith,daniel.smith8@gmail.com,906-307-2297,978,San Antonio,AZ,LOW
CUST004591,Anthony Miller,anthony.miller841@yahoo.com,501-516-9676,518,Phoenix,FL,MEDIUM
CUST004592,Sandra Thomas,sandra.thomas117@hotmail.com,274-520-5664,1502,San Diego,IL,MEDIUM
CUST004593,Karen Brown,karen.brown117@outlook.com,841-259-8408,52,Chicago,GA,LOW
CUST004594,Sarah Garcia,sarah.garcia928@gmail.com,460-254-1763,1306,Houston,NJ,HIGH
CUST004595,Lisa Taylor,lisa.taylor10@yahoo.com,489-842-2868,396,Columbus,FL,LOW
CUST004596,Patricia Gonzalez,patricia.gonzalez683@gmail.com,225-583-4517,394,Phoenix,VA,LOW
CUST004597,Sarah Davis,sarah.davis143@hotmail.com,391-928-8387,817,Chicago,PA,LOW
CUST004598,Christopher Johnson,christopher.johnson906@yahoo.com,290-425-2830,232,San Antonio,GA,MEDIUM
CUST004599,Barbara Martinez,barbara.martinez170@yahoo.com,371-595-9095,1421,New York,CA,HIGH
CUST004600,Matthew Williams,matthew.williams411@outlook.com,717-313-2850,1674,San Antonio,MA,MEDIUM
CUST004601,Betty Moore,betty.moore422@yahoo.com,812-207-3941,685,Los Angeles,PA,LOW
CUST004602,Thomas Gonzalez,thomas.gonzalez896@hotmail.com,972-373-8082,936,Houston,WA,LOW
CUST004603,Jennifer Garcia,jennifer.garcia42@hotmail.com,285-694-6537,457,Austin,AZ,LOW
CUST004604,Elizabeth Smith,elizabeth.smith370@yahoo.com,279-822-9550,605,Fort Worth,CA,LOW
CUST004605,Nancy Hernandez,nancy.hernandez29@outlook.com,530-527-1043,1110,Phoenix,NC,LOW
CUST004606,Jennifer Moore,jennifer.moore299@outlook.com,701-657-2020,506,Fort Worth,GA,MEDIUM
CUST004607,William Wilson,william.wilson463@outlook.com,250-951-1113,1175,Austin,VA,LOW
CUST004608,James Anderson,james.anderson403@hotmail.com,875-501-1660,725,Charlotte,NC,LOW
CUST004609,David Hernandez,david.hernandez736@gmail.com,286-709-3677,934,Chicago,GA,HIGH
CUST004610,Karen Anderson,karen.anderson249@yahoo.com,761-391-1422,271,Columbus,VA,MEDIUM
CUST004611,Sandra Davis,sandra.davis134@gmail.com,569-310-2474,1568,Chicago,CA,LOW
CUST004612,William Smith,william.smith438@yahoo.com,592-746-1508,179,Charlotte,MI,MEDIUM
CUST004613,Mary Lopez,mary.lopez31@yahoo.com,510-242-7573,674,Los Angeles,CA,HIGH
CUST004614,Jessica Rodriguez,jessica.rodriguez877@outlook.com,279-936-2453,973,New York,NJ,MEDIUM
CUST004615,William Moore,william.moore361@outlook.com,780-646-9359,1168,San Antonio,FL,HIGH
CUST004616,Nancy Williams,nancy.williams168@hotmail.com,257-658-1413,660,Austin,IL,MEDIUM
CUST004617,Nancy Williams,nancy.williams963@yahoo.com,755-873-9539,276,San Jose,NY,LOW
CUST004618,Patricia Rodriguez,patricia.rodriguez841@hotmail.com,915-616-9189,1659,Jacksonville,OH,MEDIUM
CUST004619,Joseph Wilson,joseph.wilson924@gmail.com,798-546-3117,578,San Jose,OH,HIGH
CUST004620,James Brown,james.brown496@gmail.com,781-356-2549,951,San Antonio,IL,LOW
CUST004621,John Thomas,john.thomas891@outlook.com,976-241-3112,342,Austin,FL,MEDIUM
CUST004622,James Rodriguez,james.rodriguez721@hotmail.com,435-512-8407,1063,Columbus,TX,MEDIUM
CUST004623,Joseph Jones,joseph.jones331@yahoo.com,946-352-1971,1294,Charlotte,PA,HIGH
CUST004624,Charles Garcia,charles.garcia545@hotmail.com,736-777-8770,1635,Houston,PA,HIGH
CUST004625,Thomas Thomas,thomas.thomas179@outlook.com,375-834-4115,470,Austin,VA,LOW
CUST004626,Daniel Thomas,daniel.thomas914@gmail.com,367-916-5176,91,Charlotte,AZ,MEDIUM
CUST004627,Linda Jackson,linda.jackson516@outlook.com,881-633-4202,1492,San Jose,WA,MEDIUM
CUST004628,Elizabeth Gonzalez,elizabeth.gonzalez294@hotmail.com,472-338-8453,538,San Jose,NC,LOW
CUST004629,David Gonzalez,david.gonzalez816@hotmail.com,334-927-4928,1264,Los Angeles,NC,HIGH
CUST004630,Sarah Wilson,sarah.wilson678@outlook.com,614-370-3548,999,Houston,PA,LOW
CUST004631,Anthony Davis,anthony.davis878@hotmail.com,203-599-3589,145,Columbus,CA,MEDIUM
CUST004632,Susan Miller,susan.miller252@hotmail.com,998-260-2911,566,Jacksonville,MA,LOW
CUST004633,John Lopez,john.lopez408@yahoo.com,461-905-6625,392,Columbus,OH,LOW
CUST004634,Richard Garcia,richard.garcia819@outlook.com,386-422-4194,776,San Diego,NY,LOW
CUST004635,William Rodriguez,william.rodriguez373@hotmail.com,933-320-6021,446,Phoenix,AZ,LOW
CUST004636,Sandra Jones,sandra.jones87@gmail.com,307-678-6562,573,Charlotte,MI,LOW
CUST004637,Elizabeth Jackson,elizabeth.jackson341@outlook.com,856-495-3731,1597,Columbus,CA,HIGH
CUST004638,Sarah Moore,sarah.moore736@hotmail.com,383-840-5919,805,Houston,NC,LOW
CUST004639,Mark Lopez,mark.lopez77@yahoo.com,839-313-3015,865,Phoenix,WA,MEDIUM
CUST004640,Christopher Martin,christopher.martin178@hotmail.com,876-596-5723,394,San Jose,MI,MEDIUM
CUST004641,Joseph Garcia,joseph.garcia260@outlook.com,945-409-6295,469,Austin,MA,MEDIUM
CUST004642,Karen Taylor,karen.taylor904@outlook.com,583-983-2937,767,Houston,AZ,LOW
CUST004643,Mary Anderson,mary.anderson324@gmail.com,467-577-2233,1662,Dallas,FL,LOW
CUST004644,Jessica Jackson,jessica.jackson182@yahoo.com,249-547-8627,1694,Charlotte,NC,LOW
CUST004645,William Hernandez,william.hernandez758@yahoo.com,278-226-9243,217,Chicago,IL,MEDIUM
CUST004646,Elizabeth Davis,elizabeth.davis761@outlook.com,747-855-7290,374,Phoenix,FL,HIGH
CUST004647,Mary Williams,mary.williams944@hotmail.com,847-625-1217,901,San Antonio,VA,HIGH
CUST004648,Charles Gonzalez,charles.gonzalez117@gmail.com,586-809-7770,526,Jacksonville,GA,LOW
CUST004649,Karen Brown,karen.brown903@yahoo.com,265-731-9045,1254,Jacksonville,NJ,LOW
CUST004650,Richard Hernandez,richard.hernandez10@outlook.com,279-991-5362,926,Los Angeles,PA,MEDIUM
CUST004651,James Brown,james.brown111@yahoo.com,526-202-3273,1519,Houston,CA,MEDIUM
CUST004652,Mary Smith,mary.smith932@hotmail.com,979-253-4067,1014,Chicago,NC,MEDIUM
CUST004653,Sarah Wilson,sarah.wilson809@yahoo.com,854-336-2848,383,New York,NC,MEDIUM
CUST004654,Mark Williams,mark.williams271@hotmail.com,344-580-1601,1771,San Diego,MI,MEDIUM
CUST004655,Matthew Gonzalez,matthew.gonzalez633@outlook.com,717-467-3685,96,Charlotte,NY,HIGH
CUST004656,John Martinez,john.martinez87@hotmail.com,476-339-5217,833,New York,NJ,MEDIUM
CUST004657,Linda Thomas,linda.thomas174@yahoo.com,922-746-7932,168,Jacksonville,PA,MEDIUM
CUST004658,Barbara Garcia,barbara.garcia532@hotmail.com,957-813-5477,965,Philadelphia,NJ,MEDIUM
CUST004659,Daniel Wilson,daniel.wilson219@outlook.com,919-983-9254,379,San Jose,FL,LOW
CUST004660,David Hernandez,david.hernandez511@outlook.com,788-680-9759,1767,Columbus,FL,MEDIUM
CUST004661,Joseph Wilson,joseph.wilson17@outlook.com,519-937-2633,112,Philadelphia,MI,LOW
CUST004662,Karen Rodriguez,karen.rodriguez748@gmail.com,524-204-5599,1703,Columbus,FL,MEDIUM
CUST004663,Mary Davis,mary.davis350@outlook.com,959-226-3185,1116,Philadelphia,WA,MEDIUM
CUST004664,Christopher Wilson,christopher.wilson634@outlook.com,635-933-1247,1780,San Jose,OH,LOW
CUST004665,Barbara Martinez,barbara.martinez693@outlook.com,602-217-8965,698,Columbus,CA,LOW
CUST004666,John Johnson,john.johnson91@hotmail.com,332-598-3706,1388,Chicago,OH,LOW
CUST004667,Anthony Martinez,anthony.martinez937@gmail.com,739-223-3140,1780,Phoenix,PA,MEDIUM
CUST004668,Elizabeth Johnson,elizabeth.johnson514@hotmail.com,821-848-4836,688,San Antonio,PA,LOW
CUST004669,David Garcia,david.garcia821@hotmail.com,856-450-8710,1612,San Diego,WA,HIGH
CUST004670,Charles Hernandez,charles.hernandez39@outlook.com,940-627-6939,1614,Fort Worth,PA,MEDIUM
CUST004671,Mark Davis,mark.davis498@hotmail.com,773-967-6777,1519,Charlotte,VA,LOW
CUST004672,David Williams,david.williams175@yahoo.com,538-962-5758,888,San Diego,WA,MEDIUM
CUST004673,Margaret Johnson,margaret.johnson85@outlook.com,532-991-3783,1775,Chicago,AZ,MEDIUM
CUST004674,Charles Garcia,charles.garcia637@hotmail.com,776-902-8014,701,Charlotte,TX,LOW
CUST004675,Betty Martin,betty.martin407@outlook.com,460-894-1864,321,New York,AZ,LOW
CUST004676,Nancy Taylor,nancy.taylor348@hotmail.com,238-648-1015,150,Dallas,IL,LOW
CUST004677,David Jackson,david.jackson732@gmail.com,331-489-3351,879,San Jose,VA,LOW
CUST004678,Jessica Hernandez,jessica.hernandez227@hotmail.com,270-924-4304,1413,San Jose,AZ,MEDIUM
CUST004679,Richard Davis,richard.davis342@yahoo.com,829-491-7835,174,Phoenix,TX,HIGH
CUST004680,Susan Garcia,susan.garcia23@hotmail.com,260-723-6802,318,New York,OH,LOW
CUST004681,Michael Rodriguez,michael.rodriguez907@outlook.com,278-270-9637,1256,San Diego,NC,MEDIUM
CUST004682,Michael Anderson,michael.anderson148@yahoo.com,866-591-6723,1265,Charlotte,AZ,LOW
CUST004683,Nancy Miller,nancy.miller709@gmail.com,493-304-2080,1015,Los Angeles,WA,MEDIUM
CUST004684,Mary Davis,mary.davis208@yahoo.com,262-716-7122,627,Phoenix,CA,MEDIUM
CUST004685,Christopher Martinez,christopher.martinez256@outlook.com,868-640-1888,1391,Chicago,NJ,LOW
CUST004686,Christopher Martin,christopher.martin941@yahoo.com,289-427-8720,1163,Dallas,NY,HIGH
CUST004687,Jennifer Williams,jennifer.williams33@yahoo.com,625-697-7769,1051,San Diego,WA,MEDIUM
CUST004688,Joseph Davis,joseph.davis874@outlook.com,550-983-8473,803,Phoenix,PA,LOW
CUST004689,Elizabeth Hernandez,elizabeth.hernandez633@gmail.com,413-456-9261,256,San Jose,PA,HIGH
CUST004690,William Miller,william.miller367@gmail.com,310-251-3289,811,San Jose,FL,MEDIUM
CUST004691,David Lopez,david.lopez211@yahoo.com,250-750-3216,423,Jacksonville,FL,LOW
CUST004692,Christopher Williams,christopher.williams211@hotmail.com,895-963-2144,667,Austin,NC,LOW
CUST004693,David Smith,david.smith476@gmail.com,346-585-5102,65,San Antonio,TX,MEDIUM
CUST004694,James Gonzalez,james.gonzalez451@hotmail.com,934-308-6240,1324,Los Angeles,VA,LOW
CUST004695,Elizabeth Taylor,elizabeth.taylor489@outlook.com,360-309-7882,615,Dallas,FL,HIGH
CUST004696,William Jones,william.jones465@outlook.com,455-255-3855,1224,Phoenix,NY,MEDIUM
CUST004697,Charles Hernandez,charles.hernandez845@outlook.com,372-553-3748,1395,New York,TX,LOW
CUST004698,Lisa Lopez,lisa.lopez520@yahoo.com,664-673-2829,359,Philadelphia,NC,LOW
CUST004699,Sarah Rodriguez,sarah.rodriguez544@gmail.com,805-885-5917,1730,San Jose,PA,LOW
CUST004700,Richard Hernandez,richard.hernandez640@gmail.com,967-923-5526,672,Columbus,AZ,MEDIUM
CUST004701,Nancy Martinez,nancy.martinez306@outlook.com,457-985-6266,325,Houston,AZ,MEDIUM
CUST004702,James Smith,james.smith265@gmail.com,579-373-5966,1817,Chicago,MA,HIGH
CUST004703,Thomas Gonzalez,thomas.gonzalez508@hotmail.com,538-461-9088,49,Fort Worth,CA,MEDIUM
CUST004704,Charles Thomas,charles.thomas781@outlook.com,813-903-6679,1595,New York,CA,HIGH
CUST004705,Elizabeth Gonzalez,elizabeth.gonzalez463@gmail.com,966-830-4743,897,San Diego,TX,HIGH
